Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00+05:30,221.95741252624703,223.65823561073935,220.7073117115453,222.17852783203125,4069264,0.0,0.0
2010-01-05 00:00:00+05:30,222.80785457830595,223.7177909007098,221.11554368230262,222.92266845703125,6895528,0.0,0.0
2010-01-06 00:00:00+05:30,228.16541811526017,228.16541811526017,218.98948582571208,219.66981506347656,6817288,0.0,0.0
2010-01-07 00:00:00+05:30,219.9675036166697,219.9675036166697,214.15067499951482,214.73321533203125,10892600,0.0,0.0
2010-01-08 00:00:00+05:30,214.2186389090534,214.58431997582727,209.03112919351062,209.55838012695312,12649312,0.0,0.0
2010-01-11 00:00:00+05:30,210.48543051627558,213.0026369582917,210.39187691454248,211.72276306152344,7849656,0.0,0.0
2010-01-12 00:00:00+05:30,212.60294248937845,220.59681312697907,212.60294248937845,219.9972686767578,24859680,0.0,0.0
2010-01-13 00:00:00+05:30,210.6342561715405,229.1859813879961,210.6342561715405,228.2080078125,19704040,0.0,0.0
2010-01-14 00:00:00+05:30,227.82527892028259,229.85775444011549,225.37608923861578,228.73947143554688,8413904,0.0,0.0
2010-01-15 00:00:00+05:30,228.73948176299308,228.97334497513108,225.71200787560483,227.55316162109375,5049504,0.0,0.0
2010-01-18 00:00:00+05:30,226.46456952385373,228.7606804427963,225.8692815078316,228.4757843017578,6140088,0.0,0.0
2010-01-19 00:00:00+05:30,227.91037397169455,228.59070344623692,223.49674481040407,224.16004943847656,5837512,0.0,0.0
2010-01-20 00:00:00+05:30,225.24428926566958,227.33205416613274,224.3386090993161,226.013916015625,6091992,0.0,0.0
2010-01-21 00:00:00+05:30,224.763751829869,226.60914056990515,221.10698250384388,223.25001525878906,6682792,0.0,0.0
2010-01-22 00:00:00+05:30,221.10699346841386,221.9574049817539,217.0250182043816,219.03199768066406,13486496,0.0,0.0
2010-01-25 00:00:00+05:30,216.85494702379975,218.55151392752694,214.1336300415403,216.20013427734375,6498712,0.0,0.0
2010-01-27 00:00:00+05:30,215.3241478909216,215.48148229113767,211.3399625210802,212.79417419433594,9840856,0.0,0.0
2010-01-28 00:00:00+05:30,213.70844615478148,217.27166263863342,210.85956714714712,211.9013214111328,12732872,0.0,0.0
2010-01-29 00:00:00+05:30,208.55491968185174,212.60288695426115,204.506973171443,210.51937866210938,15012280,0.0,0.0
2010-02-01 00:00:00+05:30,208.0956522115331,215.1540662424106,203.25682005419955,208.4570770263672,12308784,0.0,0.0
2010-02-02 00:00:00+05:30,212.68793691061717,212.68793691061717,205.93991269463802,207.4961700439453,9889384,0.0,0.0
2010-02-03 00:00:00+05:30,208.35087098739248,212.60292957897192,208.35087098739248,210.32382202148438,6405608,0.0,0.0
2010-02-04 00:00:00+05:30,209.6265165441315,210.05172246004253,205.16185442706583,206.5692901611328,6176408,0.0,0.0
2010-02-05 00:00:00+05:30,203.28241841591074,203.96700403379958,198.0608985243226,200.0763702392578,13544872,0.0,0.0
2010-02-08 00:00:00+05:30,201.96420972203327,207.67047893449217,199.37896718342216,204.4049072265625,9252480,0.0,0.0
2010-02-09 00:00:00+05:30,204.43898450904177,211.07219615284598,203.60983305356626,210.37486267089844,10387392,0.0,0.0
2010-02-10 00:00:00+05:30,211.8375877518784,212.2797977529533,208.18081686736184,209.79234313964844,7187984,0.0,0.0
2010-02-11 00:00:00+05:30,210.3067911992015,214.14639131439415,210.0516677161455,212.47108459472656,6453888,0.0,0.0
2010-02-15 00:00:00+05:30,213.1982001754854,216.20864910491318,210.46413503168597,212.48809814453125,8950128,0.0,0.0
2010-02-16 00:00:00+05:30,212.6029014400786,216.9400006294562,211.60366780331023,216.1278533935547,4418096,0.0,0.0
2010-02-17 00:00:00+05:30,216.87197193976925,218.24963464200482,213.75947779945963,214.1889190673828,7991184,0.0,0.0
2010-02-18 00:00:00+05:30,214.55885847523035,216.5998464274323,213.62340566380448,215.46453857421875,3721696,0.0,0.0
2010-02-19 00:00:00+05:30,214.72042187508933,216.38723695700065,213.0408589236644,215.3582305908203,5998992,0.0,0.0
2010-02-22 00:00:00+05:30,217.28867096584443,220.40116488937002,217.28867096584443,218.41546630859375,5855400,0.0,0.0
2010-02-23 00:00:00+05:30,217.54383360092177,220.17159754960866,217.2801976590383,219.51678466796875,3786032,0.0,0.0
2010-02-24 00:00:00+05:30,218.3856765087029,220.96242754514245,216.93997693679947,219.09152221679688,5427016,0.0,0.0
2010-02-25 00:00:00+05:30,218.60679978701785,223.63271955443395,218.60679978701785,222.5824737548828,8729568,0.0,0.0
2010-02-26 00:00:00+05:30,222.72284441590764,223.65829737069,219.5848332633039,221.27288818359375,10546368,0.0,0.0
2010-03-02 00:00:00+05:30,223.79005420746813,225.4228402209616,223.03317547545248,224.59368896484375,8534656,0.0,0.0
2010-03-03 00:00:00+05:30,225.4526016757123,227.61263858671765,223.88357584439586,226.740966796875,5904976,0.0,0.0
2010-03-04 00:00:00+05:30,226.3795803001465,226.5496626294479,221.4471927504063,223.13101196289062,6755240,0.0,0.0
