Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-31 00:00:00+05:30,558.5236808794696,568.8348872957059,544.5176359865167,551.2199096679688,15175521,0.0,0.0
2020-04-01 00:00:00+05:30,545.0762451595822,547.7829584028392,510.4048271235866,517.9663696289062,13083824,0.0,0.0
2020-04-03 00:00:00+05:30,518.5678991349515,520.7160677312023,500.2225603011783,503.27294921875,10221655,0.0,0.0
2020-04-07 00:00:00+05:30,528.4493631712148,553.582930443992,526.6449229093224,549.07177734375,15145605,0.0,0.0
2020-04-08 00:00:00+05:30,541.3385108851509,563.3787426636848,538.2021636137175,542.7133178710938,11806896,0.0,0.0
2020-04-09 00:00:00+05:30,555.7741225382784,560.9297267407588,543.142881753098,546.7088623046875,11931114,0.0,0.0
2020-04-13 00:00:00+05:30,540.4791548766551,559.9845339121814,537.9443057438538,547.697021484375,8330276,0.0,0.0
2020-04-15 00:00:00+05:30,559.7267907088572,561.3593672588752,546.1503241872838,549.1148071289062,11963447,0.0,0.0
2020-04-16 00:00:00+05:30,532.7027829782867,545.5488398400219,518.5678251427089,536.0538940429688,17783287,0.0,0.0
2020-04-17 00:00:00+05:30,553.3682327907554,555.0867676751988,537.9014188307654,540.264404296875,8878320,0.0,0.0
2020-04-20 00:00:00+05:30,549.9310694176118,567.9756826328771,549.0718021216468,561.3593139648438,13322913,0.0,0.0
2020-04-21 00:00:00+05:30,539.4480092565216,555.5163185179138,539.4480092565216,544.0880737304688,11660575,0.0,0.0
2020-04-22 00:00:00+05:30,544.0881807276066,554.2275265379558,539.662932211923,551.5208129882812,8266728,0.0,0.0
2020-04-23 00:00:00+05:30,555.9888282624461,587.4380390795792,548.2983763749575,583.7001953125,14451289,0.0,0.0
2020-04-24 00:00:00+05:30,574.4632097999466,580.0054950192344,562.6482830495548,565.39794921875,7319940,0.0,0.0
2020-04-27 00:00:00+05:30,568.0187030227356,585.1610981038692,568.0187030227356,571.069091796875,7183306,0.0,0.0
2020-04-28 00:00:00+05:30,578.2868102632549,581.7238789721004,561.1444195887867,567.7178344726562,7296571,0.0,0.0
2020-04-29 00:00:00+05:30,572.2720808473382,586.0203590658929,565.3979417380608,581.3373413085938,8639056,0.0,0.0
2020-04-30 00:00:00+05:30,601.4872019812412,618.6725506092768,599.8545728833691,614.8058471679688,16253821,0.0,0.0
2020-05-04 00:00:00+05:30,592.722611176012,602.5182800042948,576.0098506269107,578.888427734375,9122740,0.0,0.0
2020-05-05 00:00:00+05:30,585.8055194551935,589.1136777947754,575.7091280307733,578.888427734375,6393053,0.0,0.0
2020-05-06 00:00:00+05:30,581.6380361633919,585.5476917536108,570.596420274265,572.1860961914062,7934250,0.0,0.0
2020-05-07 00:00:00+05:30,571.8853514228857,579.4468933112533,569.2216437226646,571.3698120117188,4779548,0.0,0.0
2020-05-08 00:00:00+05:30,577.6423506709567,585.0750326135379,574.4200988077865,579.3179321289062,8400321,0.0,0.0
2020-05-11 00:00:00+05:30,586.4499122502353,600.2411414558088,582.5832095321019,586.7936401367188,7370186,0.0,0.0
2020-05-12 00:00:00+05:30,583.0128662885886,593.7537075982532,580.4350643742691,590.8751831054688,7356039,0.0,0.0
2020-05-13 00:00:00+05:30,597.0189415263537,601.4012364583713,587.5240478419239,596.46044921875,8287101,0.0,0.0
2020-05-14 00:00:00+05:30,566.2570895463563,577.2127464381863,560.7577584420578,565.5267333984375,16888262,0.0,0.0
2020-05-15 00:00:00+05:30,571.2409025100194,571.2409025100194,555.6881850326236,560.5000610351562,9255353,0.0,0.0
2020-05-18 00:00:00+05:30,566.9875157564253,576.1816864987078,561.1015556379695,570.4675903320312,10435442,0.0,0.0
2020-05-19 00:00:00+05:30,570.5534342455256,579.8335097351161,562.8200292632821,574.5060424804688,5902208,0.0,0.0
2020-05-20 00:00:00+05:30,574.4203503730706,578.2870543022835,566.8158536238301,575.3225708007812,5794636,0.0,0.0
2020-05-21 00:00:00+05:30,572.7015927070163,583.8291135120306,571.7564197587714,577.5994262695312,7213225,0.0,0.0
2020-05-22 00:00:00+05:30,580.0054890649786,597.9211931934447,578.7165879781676,594.9137573242188,11867731,0.0,0.0
2020-05-26 00:00:00+05:30,595.4723035989442,601.0145887752245,583.4425600918948,584.7744140625,7099606,0.0,0.0
2020-05-27 00:00:00+05:30,589.5004177086959,609.3924799561697,580.0055229699225,606.1702270507812,8774636,0.0,0.0
2020-05-28 00:00:00+05:30,607.5019142294739,610.0797158457235,592.8943717373933,607.8456420898438,9440091,0.0,0.0
2020-05-29 00:00:00+05:30,603.1425054304507,610.3714952246648,587.8570994987178,601.8360595703125,28290128,9.5,0.0
2020-06-01 00:00:00+05:30,608.5860154019216,615.4666513657602,602.271527227805,609.2827758789062,12276438,0.0,0.0
2020-06-02 00:00:00+05:30,610.1101276902748,619.8213950978599,607.5407739082339,616.7294311523438,7059304,0.0,0.0
2020-06-03 00:00:00+05:30,618.9939366005988,620.0391037136432,606.190759074472,611.0245971679688,11378568,0.0,0.0
2020-06-04 00:00:00+05:30,611.4166403352393,617.9053318367771,607.4973028971929,616.4246826171875,10782424,0.0,0.0
2020-06-05 00:00:00+05:30,615.7714987894036,619.865039894145,610.1973083711065,612.7666625976562,7718679,0.0,0.0
2020-06-08 00:00:00+05:30,616.3376089004659,632.1455713743576,613.1585694852488,627.8342895507812,10719105,0.0,0.0
2020-06-09 00:00:00+05:30,627.0939966954599,635.455228720966,622.7827148362952,625.003662109375,10078029,0.0,0.0
2020-06-10 00:00:00+05:30,622.7392550922599,626.6150554935999,617.6876745639556,623.4795532226562,7263049,0.0,0.0
2020-06-11 00:00:00+05:30,620.1263000696146,621.3456707998107,609.8924741906567,613.1150512695312,8825715,0.0,0.0
2020-06-12 00:00:00+05:30,588.5974457088618,605.4506305790543,588.3361671473426,602.7506103515625,9795316,0.0,0.0
2020-06-15 00:00:00+05:30,603.5780633492647,613.5070743997325,596.8280922223429,598.831298828125,7857344,0.0,0.0
2020-06-16 00:00:00+05:30,611.4166701701821,620.1263093463955,608.9344442687287,610.7199096679688,10131760,0.0,0.0
2020-06-17 00:00:00+05:30,609.5876451924963,618.6456377129897,607.9327925450111,612.853759765625,7291916,0.0,0.0
2020-06-18 00:00:00+05:30,616.8166837876505,624.1327491166638,614.900552454068,621.7811889648438,6670195,0.0,0.0
2020-06-19 00:00:00+05:30,617.5133808909567,620.0391973657015,610.5456699641194,614.508544921875,22438862,0.0,0.0
2020-06-22 00:00:00+05:30,615.858523055155,617.2520971243443,609.6747009238366,612.8972778320312,7804096,0.0,0.0
2020-06-23 00:00:00+05:30,605.9295373754688,631.0132846424152,602.7940357424677,627.6600952148438,12157390,0.0,0.0
2020-06-24 00:00:00+05:30,624.3940521342314,633.0165629999383,617.8618227695662,621.9989013671875,10220838,0.0,0.0
2020-06-25 00:00:00+05:30,613.8988398881809,614.5520627666145,604.0134215916505,610.1101684570312,14945284,0.0,0.0
2020-06-26 00:00:00+05:30,618.5585256682546,654.6163965077595,618.3843222695353,651.6551513671875,26030458,0.0,0.0
2020-06-29 00:00:00+05:30,640.5068592531488,648.606812713326,635.890708157022,637.3278198242188,8954428,0.0,0.0
2020-06-30 00:00:00+05:30,638.2422825218049,643.5987313277307,630.7955524243425,640.98583984375,10411290,0.0,0.0
2020-07-01 00:00:00+05:30,642.1180087062032,646.5163649023534,635.58578074378,637.4583740234375,5477468,0.0,0.0
2020-07-02 00:00:00+05:30,642.2051976980483,666.6793146995869,640.5068606541765,658.9712524414062,17263756,0.0,0.0
2020-07-03 00:00:00+05:30,657.5778074190804,665.4164832691092,655.4003974607391,664.2842407226562,7796572,0.0,0.0
2020-07-06 00:00:00+05:30,666.4614879574813,674.9969222782794,663.2389113740771,665.4163208007812,8810958,0.0,0.0
2020-07-07 00:00:00+05:30,670.1196090176614,694.1146525092771,666.7663662916871,691.6759643554688,19362533,0.0,0.0
2020-07-08 00:00:00+05:30,683.6194980017436,683.6194980017436,672.5582472697566,674.7356567382812,8476642,0.0,0.0
2020-07-09 00:00:00+05:30,679.3517484030488,688.0613862030879,674.9969295030293,680.8323974609375,6854166,0.0,0.0
2020-07-10 00:00:00+05:30,673.6905467519866,687.9743753418453,673.6905467519866,680.9630737304688,5206452,0.0,0.0
2020-07-13 00:00:00+05:30,686.3196297197912,701.4308338058166,684.6212392935491,694.2018432617188,10804688,0.0,0.0
2020-07-14 00:00:00+05:30,690.6307940411988,702.3452684310176,680.5275815067354,682.1824340820312,8961822,0.0,0.0
2020-07-15 00:00:00+05:30,695.9001115372566,738.9692842661574,692.242052759621,723.7274169921875,30060599,0.0,0.0
2020-07-16 00:00:00+05:30,783.9545922570675,832.2060140197285,778.8594746594895,793.4481201171875,90432109,0.0,0.0
2020-07-17 00:00:00+05:30,793.4481294784624,801.1997296141931,777.030480884196,786.611083984375,31682878,0.0,0.0
2020-07-20 00:00:00+05:30,791.2707187182082,823.0609016936783,789.7465318632198,813.7415771484375,18421053,0.0,0.0
2020-07-21 00:00:00+05:30,823.0608177948609,827.154358420009,809.2995999387448,815.8753662109375,12877784,0.0,0.0
2020-07-22 00:00:00+05:30,817.7915426441868,817.8350802061377,792.577127782306,799.457763671875,14354201,0.0,0.0
2020-07-23 00:00:00+05:30,797.4980581494486,797.6286708292745,784.4336006020394,790.7916259765625,13051307,0.0,0.0
2020-07-24 00:00:00+05:30,786.6981114352445,806.2947984070607,786.6981114352445,803.7689819335938,18209580,0.0,0.0
2020-07-27 00:00:00+05:30,802.6367250088961,829.854345310317,800.110961740573,826.065673828125,16827870,0.0,0.0
2020-07-28 00:00:00+05:30,823.9318839144705,842.7011461138305,819.7512676512282,838.6076049804688,15818463,0.0,0.0
2020-07-29 00:00:00+05:30,830.2463236418263,836.1253298674569,821.841500885121,831.0302124023438,11152710,0.0,0.0
2020-07-30 00:00:00+05:30,837.867264137642,847.1430508515814,835.0366314885284,837.3882446289062,12492320,0.0,0.0
2020-07-31 00:00:00+05:30,844.181829195832,859.1624201343127,830.2899432214937,841.3511962890625,12704346,0.0,0.0
2020-08-03 00:00:00+05:30,836.125320755078,840.8285469480918,825.1947347458402,833.4253540039062,8479792,0.0,0.0
2020-08-04 00:00:00+05:30,836.5172833598572,845.4446632812084,819.1850805902475,827.2850341796875,11133170,0.0,0.0
2020-08-05 00:00:00+05:30,829.1577090399157,836.9528472935516,817.2254918808812,822.7996826171875,9614176,0.0,0.0
2020-08-06 00:00:00+05:30,830.4639944434966,848.6671593715186,820.8833925149403,845.5751953125,10976491,0.0,0.0
2020-08-07 00:00:00+05:30,844.356016727954,844.356016727954,826.5447932179795,828.1996459960938,8010948,0.0,0.0
2020-08-10 00:00:00+05:30,826.457672654504,833.3382556244732,823.3221706935072,828.5914916992188,5716319,0.0,0.0
2020-08-11 00:00:00+05:30,827.3285820419939,837.8672233589381,824.0188768858094,826.065673828125,6802442,0.0,0.0
2020-08-12 00:00:00+05:30,825.6738405797148,835.0802407898778,820.622260203833,831.72705078125,6908726,0.0,0.0
2020-08-13 00:00:00+05:30,831.5963865229483,843.5286035237278,825.8915831609447,828.4609375,5097703,0.0,0.0
2020-08-14 00:00:00+05:30,832.5108162210366,838.7382293224521,829.201164058086,830.5511474609375,4663873,0.0,0.0
2020-08-17 00:00:00+05:30,830.986638478145,846.9688579917226,830.986638478145,833.9479370117188,9008210,0.0,0.0
2020-08-18 00:00:00+05:30,839.5220636954849,844.138161399413,834.9930411114858,842.7010498046875,6141761,0.0,0.0
2020-08-19 00:00:00+05:30,845.6188995020971,846.1849941600091,833.9044240310892,835.5156860351562,6622744,0.0,0.0
2020-08-20 00:00:00+05:30,835.1672986824275,840.915639115358,828.5479411966406,831.9011840820312,5656501,0.0,0.0
2020-08-21 00:00:00+05:30,838.7817181580623,839.1301249589403,824.410814752181,826.3704833984375,6513773,0.0,0.0
2020-08-24 00:00:00+05:30,824.8027772734822,829.1575965832683,818.009269782099,825.1511840820312,5798574,0.0,0.0
2020-08-25 00:00:00+05:30,825.2381670779703,826.2397966711691,813.1317494845139,817.0510864257812,6233918,0.0,0.0
2020-08-26 00:00:00+05:30,819.7948533779281,831.1173852174107,817.3126272768877,828.112548828125,5153601,0.0,0.0
2020-08-27 00:00:00+05:30,836.1253679719745,836.9527943325807,823.2351125142904,824.8463745117188,6154280,0.0,0.0
2020-08-28 00:00:00+05:30,828.6786573233969,829.5931588351106,812.6528994480108,814.5690307617188,7593610,0.0,0.0
2020-08-31 00:00:00+05:30,814.5689696462156,827.851168830503,796.5835442411025,808.7770385742188,12808355,0.0,0.0
2020-09-01 00:00:00+05:30,806.7304157374355,814.3513508388687,794.4062537096336,796.1917724609375,6907773,0.0,0.0
2020-09-02 00:00:00+05:30,796.9318944757634,806.8609032772595,795.6254487471147,804.7705688476562,5678118,0.0,0.0
2020-09-03 00:00:00+05:30,806.948048613617,826.8931430703163,804.7706388763972,814.8302612304688,8827948,0.0,0.0
2020-09-04 00:00:00+05:30,796.9319872552302,809.5609641024442,796.4529677308403,800.5465087890625,8650342,0.0,0.0
2020-09-07 00:00:00+05:30,800.3286630792705,807.8624681100616,795.2334929154541,805.68505859375,6700385,0.0,0.0
2020-09-08 00:00:00+05:30,809.9528833714692,829.157626590769,806.1206209764005,818.0963745117188,12891964,0.0,0.0
2020-09-09 00:00:00+05:30,814.3512928334891,823.931896278589,806.5126172874983,808.0368041992188,5528947,0.0,0.0
2020-09-10 00:00:00+05:30,814.6124943845828,820.44796292688,805.4673737787099,818.7495727539062,5171884,0.0,0.0
2020-09-11 00:00:00+05:30,814.264193517794,831.0302490487492,810.867412951651,823.6705932617188,6671903,0.0,0.0
2020-09-14 00:00:00+05:30,833.5125335415748,863.1688465952603,825.9351362411305,852.1511840820312,21871587,0.0,0.0
2020-09-15 00:00:00+05:30,853.1091127422357,865.738088887986,846.2720676098545,855.678466796875,11608203,0.0,0.0
2020-09-16 00:00:00+05:30,858.7703564660283,875.8848173895886,855.2865010645434,872.488037109375,10059251,0.0,0.0
2020-09-17 00:00:00+05:30,866.6091324290229,889.2541951859622,866.6091324290229,880.5445556640625,15628241,0.0,0.0
2020-09-18 00:00:00+05:30,880.5443728589886,887.3378796438228,870.1798827158755,872.8363647460938,12897633,0.0,0.0
2020-09-21 00:00:00+05:30,871.8348261431838,897.963742011611,871.3993442120434,879.58642578125,14140637,0.0,0.0
2020-09-22 00:00:00+05:30,878.8026006731739,890.5606136653323,863.2994534339156,877.4961547851562,12625762,0.0,0.0
2020-09-23 00:00:00+05:30,888.5138120847491,903.1895320113309,878.0186549374127,888.1654052734375,13486204,0.0,0.0
2020-09-24 00:00:00+05:30,873.5767903468092,878.8025737387143,844.8349816913309,849.5382080078125,14427432,0.0,0.0
2020-09-25 00:00:00+05:30,849.8866364546939,883.94135978413,849.1898759063474,880.9365234375,13311078,0.0,0.0
2020-09-28 00:00:00+05:30,883.8541820374461,885.0300152339487,869.6574806664623,880.02197265625,8554526,0.0,0.0
2020-09-29 00:00:00+05:30,886.641287736543,895.3509271052714,874.5348677502426,878.8026123046875,8708463,0.0,0.0
2020-09-30 00:00:00+05:30,878.8024537918617,891.8233729313635,875.3185986727661,878.1492309570312,8048817,0.0,0.0
2020-10-01 00:00:00+05:30,888.9057879466892,894.0444965260971,881.1977782369984,886.3364868164062,5563358,0.0,0.0
2020-10-05 00:00:00+05:30,886.6848094840522,918.7798618809287,886.6848094840522,913.3798217773438,14212509,0.0,0.0
2020-10-06 00:00:00+05:30,918.8669186735955,923.2217381933755,898.2686010812685,919.5201416015625,9090819,0.0,0.0
2020-10-07 00:00:00+05:30,910.0703647087597,933.6734693970982,901.8832813066186,928.9267578125,9284008,0.0,0.0
2020-10-08 00:00:00+05:30,949.3507180574111,978.9634927491102,947.9571969827468,952.5732421875,21482613,0.0,0.0
2020-10-09 00:00:00+05:30,953.7925684906646,969.6441756419626,948.0006371530527,963.98291015625,10567867,0.0,0.0
2020-10-12 00:00:00+05:30,978.0925595118395,992.8989473227934,968.5990307692821,986.018310546875,14633537,0.0,0.0
2020-10-13 00:00:00+05:30,989.023032078701,1015.5874292266124,989.023032078701,1008.4019775390625,17523825,0.0,0.0
2020-10-14 00:00:00+05:30,1012.0600471060425,1014.5858636680948,985.1472414570976,990.2859497070312,16649573,0.0,0.0
2020-10-15 00:00:00+05:30,1027.7375163898603,1032.9633003715035,951.5281666575612,965.245849609375,44288251,0.0,0.0
2020-10-16 00:00:00+05:30,970.1232220903006,989.3715050668912,955.3604249402781,982.0119018554688,18365685,0.0,0.0
2020-10-19 00:00:00+05:30,988.5439749102633,992.0278303284492,971.3860295032295,980.6182250976562,12902123,0.0,0.0
2020-10-20 00:00:00+05:30,974.5215282821393,996.9923330948903,966.7699283138736,990.721435546875,10448776,0.0,0.0
2020-10-21 00:00:00+05:30,993.9004890821587,1005.3971701888551,988.5440397615337,1000.17138671875,19811433,0.0,0.0
2020-10-22 00:00:00+05:30,994.6407561839549,1008.5761783371452,978.7892560122344,983.36181640625,11271335,0.0,0.0
2020-10-23 00:00:00+05:30,997.4030323461859,999.1636731799833,986.0909364812358,988.15966796875,9069862,12.0,0.0
2020-10-26 00:00:00+05:30,987.9394991901848,994.4098321814356,971.1254022287984,979.3123168945312,6309368,0.0,0.0
2020-10-27 00:00:00+05:30,973.3701599129556,976.8914412836614,948.2370786061306,960.2974243164062,10172479,0.0,0.0
2020-10-28 00:00:00+05:30,964.3907647924992,972.5337265216918,941.9866590192665,947.708740234375,7608392,0.0,0.0
2020-10-29 00:00:00+05:30,941.9428089471517,952.5066535334748,933.2276156712381,946.2123413085938,6935616,0.0,0.0
2020-10-30 00:00:00+05:30,943.7033362164763,953.9150299296095,926.4050212945677,933.6676635742188,8800386,0.0,0.0
2020-11-02 00:00:00+05:30,937.541147927628,950.7018938272915,925.3046738944053,943.967529296875,7183119,0.0,0.0
2020-11-03 00:00:00+05:30,943.7032603013874,950.2176513143172,930.9386173215646,935.38427734375,7204782,0.0,0.0
2020-11-04 00:00:00+05:30,940.1819787855746,982.4373486186341,939.1256375241331,963.0262451171875,15702690,0.0,0.0
2020-11-05 00:00:00+05:30,977.0675073733918,988.5996816331061,967.47199475938,971.8735961914062,9568890,0.0,0.0
2020-11-06 00:00:00+05:30,975.3948945812739,986.9270690448684,961.045630674795,979.576416015625,8807127,0.0,0.0
2020-11-09 00:00:00+05:30,994.1456933751558,1008.8469984484382,986.9710619027226,1000.5280151367188,10160320,0.0,0.0
2020-11-10 00:00:00+05:30,980.5447491984452,980.5447491984452,948.9852877896575,960.4735107421875,15622869,0.0,0.0
2020-11-11 00:00:00+05:30,964.8311769209354,991.5488800816122,956.9082931688474,988.15966796875,12514800,0.0,0.0
2020-11-12 00:00:00+05:30,993.0893210678446,1005.3257948795012,980.4567461007396,983.97802734375,9180976,0.0,0.0
2020-11-13 00:00:00+05:30,985.9586428977378,997.4028057170866,983.3176822471189,989.6559448242188,6363212,0.0,0.0
2020-11-14 00:00:00+05:30,1000.9241300854196,1003.257000253714,995.7302190879453,997.7989501953125,1136144,0.0,0.0
2020-11-17 00:00:00+05:30,1007.7467288859197,1007.9668089752155,979.4884669125225,989.2159423828125,12813968,0.0,0.0
2020-11-18 00:00:00+05:30,993.4414772051522,997.1387795501915,969.6287696586,977.6397705078125,9839468,0.0,0.0
2020-11-19 00:00:00+05:30,968.3522516811032,981.2929160600918,962.8943092469232,965.4912109375,10092343,0.0,0.0
2020-11-20 00:00:00+05:30,973.6342619129886,976.2752228404198,960.5174678145515,971.3013916015625,8063554,0.0,0.0
2020-11-23 00:00:00+05:30,972.7539043277586,1007.7906942734546,970.0688845033706,1003.4330444335938,10546363,0.0,0.0
2020-11-24 00:00:00+05:30,1007.9666730554464,1016.6818649085558,997.7109207850034,1003.609130859375,8515426,0.0,0.0
2020-11-25 00:00:00+05:30,1000.9242120247434,1006.646294151534,978.255963599381,982.12939453125,8958701,0.0,0.0
2020-11-26 00:00:00+05:30,985.9146963211333,985.9146963211333,966.855847421425,979.9725341796875,10962256,0.0,0.0
2020-11-27 00:00:00+05:30,984.1980597478693,986.8390205522016,960.4294125088778,968.352294921875,25306145,0.0,0.0
2020-12-01 00:00:00+05:30,972.797983170525,1003.7852145126838,972.797983170525,1001.6724243164062,8933802,0.0,0.0
