Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-03 00:00:00+05:30,84.64537856928447,95.79028683772732,83.70664973663786,84.66735076904297,9104288,0.0,0.0
2005-01-04 00:00:00+05:30,84.88506026566303,84.88506026566303,83.08749428356663,83.48895263671875,10220864,0.0,0.0
2005-01-05 00:00:00+05:30,82.48829169511505,83.08748025464372,79.93574745628106,81.98896789550781,22197872,0.0,0.0
2005-01-06 00:00:00+05:30,81.53958530251039,83.64473271905281,79.81192476885033,81.63945007324219,27031104,0.0,0.0
2005-01-07 00:00:00+05:30,81.28990387528592,82.48828083659234,79.69206792687734,81.92105102539062,33500080,0.0,0.0
2005-01-10 00:00:00+05:30,82.2885649233357,83.8864011354393,79.13283840443107,79.6880874633789,24651840,0.0,0.0
2005-01-11 00:00:00+05:30,79.49233700240785,80.79856591623548,77.93844059531008,78.75933074951172,34083200,0.0,0.0
2005-01-12 00:00:00+05:30,80.89045730340676,80.89045730340676,74.90456443819649,76.14688110351562,63117008,0.0,0.0
2005-01-13 00:00:00+05:30,81.89110092199766,81.89110092199766,77.09559328554046,78.62751770019531,35060464,0.0,0.0
2005-01-14 00:00:00+05:30,79.09287820833433,80.22334907462361,77.8945012657838,78.85320281982422,19852096,0.0,0.0
2005-01-17 00:00:00+05:30,79.17276290580268,80.45103152991251,77.30329309255892,79.79991149902344,19508400,0.0,0.0
2005-01-18 00:00:00+05:30,80.29127587014537,80.69073495407643,77.97041956774774,78.50968933105469,18835760,0.0,0.0
2005-01-19 00:00:00+05:30,78.10023028958257,79.48235750618093,77.94643954405596,78.25202178955078,12037472,0.0,0.0
2005-01-20 00:00:00+05:30,77.97441615007476,79.01300980781141,76.77603885268631,78.48372650146484,18539120,0.0,0.0
2005-01-24 00:00:00+05:30,78.29397225060885,78.48970815647716,75.60161733164712,76.1169204711914,18662816,0.0,0.0
2005-01-25 00:00:00+05:30,76.25673931786635,76.77603612830755,75.17819978848846,76.41053009033203,16201056,0.0,0.0
2005-01-27 00:00:00+05:30,77.09558256136049,78.47371603201692,76.91782526707793,77.97838592529297,19668176,0.0,0.0
2005-01-28 00:00:00+05:30,78.293988999444,81.80323645971278,77.70278754018867,81.39579010009766,17999552,0.0,0.0
2005-01-31 00:00:00+05:30,82.32849675712453,83.79450928067637,81.17006570134743,82.63407897949219,23864720,0.0,0.0
2005-02-01 00:00:00+05:30,82.68802846809352,83.64673024743372,82.08883985600588,82.35847473144531,22166592,0.0,0.0
2005-02-02 00:00:00+05:30,82.80785897659264,84.24591152032508,82.44834584065953,82.75992584228516,12938256,0.0,0.0
2005-02-03 00:00:00+05:30,82.68802249559377,84.2858586790835,82.37644248932965,83.9403305053711,14813472,0.0,0.0
2005-02-04 00:00:00+05:30,84.48558717160603,84.67732946176987,82.98761576785415,83.30318450927734,9580576,0.0,0.0
2005-02-07 00:00:00+05:30,83.08746703869964,84.08611447906863,80.69071318181408,81.08817291259766,31089440,0.0,0.0
2005-02-08 00:00:00+05:30,82.28855182830401,82.28855182830401,80.89044536520176,81.63343811035156,17364464,0.0,0.0
2005-02-09 00:00:00+05:30,81.88909871071067,82.46431579580918,81.41174713456343,81.68936920166016,8274208,0.0,0.0
2005-02-10 00:00:00+05:30,82.08880786420245,82.08880786420245,80.9124032980914,81.6653823852539,7435616,0.0,0.0
2005-02-11 00:00:00+05:30,82.68801854202466,84.19397712247559,82.68801854202466,84.03020477294922,18523056,0.0,0.0
2005-02-14 00:00:00+05:30,84.68529977767241,87.07006782564535,84.68529977767241,86.66860961914062,21044864,0.0,0.0
2005-02-15 00:00:00+05:30,86.68261424308123,87.40164053634182,85.68396661355264,87.15796661376953,15539824,0.0,0.0
2005-02-16 00:00:00+05:30,87.2418368322371,88.1006735959244,86.6825942884407,87.22785186767578,16757232,0.0,0.0
2005-02-17 00:00:00+05:30,86.6826239325761,87.07409579759418,85.29250432639931,86.84040832519531,17528720,0.0,0.0
2005-02-18 00:00:00+05:30,86.6826090952338,87.22786676760772,83.92634180142223,86.47089385986328,6471376,0.0,0.0
2005-02-21 00:00:00+05:30,86.36305475689906,86.48289248320373,85.0847856763159,85.64002990722656,8007472,0.0,0.0
2005-02-22 00:00:00+05:30,85.84375397533468,86.88234755530615,84.03420244128526,86.32310485839844,8232832,0.0,0.0
2005-02-23 00:00:00+05:30,85.99155650621525,86.08343404756192,85.28451586614602,85.50821685791016,7623536,0.0,0.0
2005-02-24 00:00:00+05:30,85.68394492360552,86.88232177568392,85.48421544825912,86.45490264892578,13470832,0.0,0.0
2005-02-25 00:00:00+05:30,86.09740632547388,87.3217443570519,86.09740632547388,87.06009674072266,10544240,0.0,0.0
2005-02-28 00:00:00+05:30,88.24051220239879,89.79640339373636,86.00554056405318,89.48283386230469,17478560,0.0,0.0
2005-03-01 00:00:00+05:30,89.47882566260746,89.47882566260746,86.8823418822193,87.13200378417969,11760288,0.0,0.0
2005-03-02 00:00:00+05:30,87.16198730246634,88.08074335560875,85.88571725738963,87.36371612548828,15075504,0.0,0.0
2005-03-03 00:00:00+05:30,87.12201762311796,88.9595292281906,87.12201762311796,88.45820617675781,14982720,0.0,0.0
2005-03-04 00:00:00+05:30,88.49014333393198,89.87027594785597,88.48015686024571,89.24711608886719,12496896,0.0,0.0
2005-03-07 00:00:00+05:30,89.2791021803705,90.35764166979779,88.78177758850721,89.9621810913086,12252080,0.0,0.0
2005-03-08 00:00:00+05:30,89.87828715318523,91.18451630932785,89.47882809917107,90.4415283203125,10757312,0.0,0.0
2005-03-09 00:00:00+05:30,89.87827691639937,90.78904540630232,88.93156101669673,89.95417022705078,8670176,0.0,0.0
2005-03-10 00:00:00+05:30,89.87831265531211,89.87831265531211,87.68128723484894,89.16128540039062,13265920,0.0,0.0
2005-03-11 00:00:00+05:30,89.47881902362266,89.87827803712098,88.090698951716,88.4661865234375,9922640,0.0,0.0
2005-03-14 00:00:00+05:30,88.28043004953769,89.51875282398822,87.48151213053734,88.92555236816406,10515408,0.0,0.0
2005-03-15 00:00:00+05:30,87.88099072413623,89.07138063988316,86.28315452915193,88.31240844726562,6268288,0.0,0.0
2005-03-16 00:00:00+05:30,87.7211858748218,88.8676311167828,87.3257254132377,87.6053466796875,10693536,0.0,0.0
2005-03-17 00:00:00+05:30,87.68125119350296,88.03876505084726,86.72654807691866,87.12600708007812,8216112,0.0,0.0
2005-03-18 00:00:00+05:30,87.26982270955654,88.08072658735244,85.68197287651923,87.87899780273438,15457456,0.0,0.0
2005-03-21 00:00:00+05:30,88.24052207864963,89.83037137124786,87.68127929499137,89.34103393554688,14841488,0.0,0.0
2005-03-22 00:00:00+05:30,90.23780515519603,90.27775106274592,87.88099660975267,88.8297119140625,13384816,0.0,0.0
2005-03-23 00:00:00+05:30,88.58005959529771,88.83172079062966,85.93564217928397,86.37903594970703,11986160,0.0,0.0
2005-03-24 00:00:00+05:30,86.68259877060144,87.42159788454437,85.88368080958209,86.2471923828125,12574736,0.0,0.0
